Date,Open,High,Low,Close,Adj Close,Volume
10/12/2015,3.14903,3.17299,3.13253,3.1372,3.1372,1252010
10/13/2015,3.13909,3.18884,3.11275,3.17974,3.17974,1605970
10/14/2015,3.18153,3.1959,3.0989,3.14418,3.14418,1781770
10/15/2015,3.14995,3.15939,3.09912,3.10489,3.10489,1428290
10/16/2015,3.10864,3.14205,3.09473,3.10735,3.10735,1472800
10/17/2015,3.11124,3.15579,3.03511,3.07154,3.07154,2454780
10/18/2015,3.07411,3.08412,3.00498,3.02279,3.02279,1217780
10/19/2015,3.03062,3.0548,3.00669,3.04797,3.04797,1239570
10/20/2015,3.05258,3.09473,3.05258,3.0926,3.0926,1163340
10/21/2015,3.09344,3.11633,3.0623,3.07515,3.07515,988482
10/22/2015,3.08079,3.14128,3.07233,3.11465,3.11465,1215290
10/23/2015,3.12043,3.12812,3.09293,3.11154,3.11154,1196600
10/24/2015,3.11266,3.11965,3.07777,3.09986,3.09986,955111
10/25/2015,3.10972,3.13901,3.06579,3.06579,3.06579,1656730
10/26/2015,3.0711,3.10786,3.06557,3.10443,3.10443,1119820
10/27/2015,3.10703,3.10768,3.082,3.09455,3.09455,1102490
10/28/2015,3.0993,3.11053,3.08558,3.10077,3.10077,1433200
10/29/2015,3.10248,3.92944,3.05851,3.78221,3.78221,11455900
10/30/2015,3.76857,4.19904,3.7403,4.06168,4.06168,12206200
10/31/2015,4.08356,4.1152,3.76542,3.80433,3.80433,5425140
11/1/2015,3.81509,3.98662,3.76895,3.9593,3.9593,3801480
11/2/2015,3.98289,4.20158,3.93917,4.1649,4.1649,6302390
11/3/2015,4.17497,4.79592,4.1005,4.5898,4.5898,18600100
11/4/2015,4.5799,5.3245,4.05451,4.23022,4.23022,22553800
11/5/2015,4.19955,4.41189,3.76763,3.96164,3.96164,13017300
11/6/2015,3.94524,3.97091,3.45145,3.54801,3.54801,8761900
11/7/2015,3.55124,3.67768,3.54856,3.59887,3.59887,2638500
11/8/2015,3.61987,3.65773,3.40995,3.41907,3.41907,2399540
11/9/2015,3.43286,3.44808,3.25931,3.39662,3.39662,4195940
11/10/2015,3.40039,3.45545,3.04143,3.11515,3.11515,5565520
11/11/2015,3.11711,3.12101,2.94258,2.96939,2.96939,3648510
11/12/2015,2.97215,3.28611,2.97215,3.2787,3.2787,4133180
11/13/2015,3.26864,3.28729,3.1546,3.22599,3.22599,2247490
11/14/2015,3.22337,3.24585,3.18268,3.19461,3.19461,1293740
11/15/2015,3.19864,3.21844,3.05506,3.0658,3.0658,1750230
11/16/2015,3.06645,3.1941,3.04743,3.18945,3.18945,1578010
11/17/2015,3.19037,3.22676,3.16317,3.20198,3.20198,1607020
11/18/2015,3.19891,3.20931,3.16834,3.18551,3.18551,1425920
11/19/2015,3.19123,3.21427,3.1271,3.13361,3.13361,1448970
11/20/2015,3.13604,3.14076,3.06938,3.11557,3.11557,1698240
11/21/2015,3.11744,3.16052,3.10564,3.15027,3.15027,1057060
11/22/2015,3.16329,3.16355,3.11482,3.13683,3.13683,1070770
11/23/2015,3.14389,3.14672,3.11133,3.1241,3.1241,1389260
11/24/2015,3.13036,3.1307,3.08787,3.10783,3.10783,1510060
11/25/2015,3.11383,3.34444,3.09277,3.34444,3.34444,2877300
11/26/2015,3.35139,3.71631,3.35139,3.60834,3.60834,8700000
11/27/2015,3.6014,3.62843,3.51932,3.57861,3.57861,2780650
11/28/2015,3.57541,3.57895,3.46477,3.52259,3.52259,1691790
11/29/2015,3.53436,3.6806,3.49924,3.66973,3.66973,2720390
11/30/2015,3.66437,3.73746,3.57929,3.62122,3.62122,3339320
12/1/2015,3.62608,3.63516,3.40248,3.4349,3.4349,2841630
12/2/2015,3.43093,3.4355,3.30366,3.34225,3.34225,2452500
12/3/2015,3.34672,3.44107,3.33691,3.37749,3.37749,1943430
12/4/2015,3.38233,3.38735,3.34374,3.36181,3.36181,1333170
12/5/2015,3.36994,3.54074,3.36994,3.52372,3.52372,2664550
12/6/2015,3.52538,3.57842,3.44769,3.4731,3.4731,4063170
12/7/2015,3.45255,3.69169,3.44711,3.64514,3.64514,4210900
12/8/2015,3.64767,3.68692,3.54508,3.68692,3.68692,2744880
12/9/2015,3.68282,3.74053,3.60726,3.66903,3.66903,4506800
12/10/2015,3.66964,3.67945,3.58964,3.66394,3.66394,2538190
12/11/2015,3.67299,3.85486,3.67101,3.83645,3.83645,5086460
12/12/2015,3.84252,3.97331,3.50163,3.60633,3.60633,6201500
12/13/2015,3.5963,3.66294,3.56864,3.62674,3.62674,3218570
12/14/2015,3.63688,3.67235,3.60013,3.61457,3.61457,3011480
12/15/2015,3.61842,3.83925,3.61258,3.83377,3.83377,5124770
12/16/2015,3.83891,3.83935,3.67831,3.69892,3.69892,3628690
12/17/2015,3.70411,3.79159,3.6794,3.74,3.74,2244680
12/18/2015,3.75132,3.80607,3.73057,3.75696,3.75696,2642590
12/19/2015,3.76516,3.77684,3.70667,3.72062,3.72062,1480630
12/20/2015,3.74056,3.74509,3.48261,3.53612,3.53612,2853130
12/21/2015,3.54621,3.54621,3.42869,3.45869,3.45869,2244460
12/22/2015,3.45878,3.47765,3.40004,3.41953,3.41953,1366080
12/23/2015,3.43238,3.59203,3.43102,3.57807,3.57807,2274490
12/24/2015,3.59019,3.68438,3.59019,3.644,3.644,2530790
12/25/2015,3.64888,3.68004,3.604,3.62475,3.62475,1628860
12/26/2015,3.64114,3.64473,3.38279,3.42442,3.42442,3880050
12/27/2015,3.42032,3.49249,3.39342,3.47905,3.47905,2048800
12/28/2015,3.47781,3.52972,3.45675,3.46603,3.46603,1647170
12/29/2015,3.47063,3.51728,3.43646,3.50026,3.50026,2161460
12/30/2015,3.512,3.51214,3.4463,3.45914,3.45914,2202460
12/31/2015,3.4593,3.4974,3.41417,3.48017,3.48017,2667620
1/1/2016,3.47952,3.53102,3.46925,3.50898,3.50898,2791170
1/2/2016,3.51528,3.52712,3.49219,3.50216,3.50216,3020260
1/3/2016,3.504,3.50643,3.45086,3.48307,3.48307,2406150
1/4/2016,3.4791,3.50723,3.47615,3.49539,3.49539,3309740
1/5/2016,3.492,3.50819,3.45372,3.46967,3.46967,2104650
1/6/2016,3.46706,3.46786,3.4448,3.45356,3.45356,2208860
1/7/2016,3.45007,3.61155,3.44269,3.60414,3.60414,4560680
1/8/2016,3.5968,3.64142,3.53358,3.56888,3.56888,3277990
1/9/2016,3.57435,3.58557,3.5436,3.56057,3.56057,2934720
1/10/2016,3.55916,3.56019,3.49682,3.53672,3.53672,2462000
1/11/2016,3.52627,3.56922,3.52627,3.55662,3.55662,2931030
1/12/2016,3.55302,3.55617,3.49368,3.49368,3.49368,4566050
1/13/2016,3.48998,3.4921,3.43281,3.47602,3.47602,6745630
1/14/2016,3.47093,3.48096,3.44868,3.46599,3.46599,2044890
1/15/2016,3.46404,3.46441,2.99678,2.99678,2.99678,5117640
1/16/2016,2.96572,3.10718,2.91946,3.08694,3.08694,4170270
1/17/2016,3.08732,3.10022,3.02476,3.02619,3.02619,1905660
1/18/2016,3.01955,3.05727,2.97763,3.04896,3.04896,2304070
1/19/2016,3.04766,3.05534,2.99417,3.01744,3.01744,1626900
1/20/2016,3.0148,3.4345,2.9907,3.38853,3.38853,4438610
1/21/2016,3.38423,3.40186,3.20536,3.22078,3.22078,3665110
1/22/2016,3.23105,3.24319,3.04892,3.07657,3.07657,3589150
1/23/2016,3.08203,3.14757,3.07814,3.10348,3.10348,2384900
1/24/2016,3.11351,3.20824,3.09979,3.181,3.181,1806510
1/25/2016,3.18795,3.18795,3.10505,3.12728,3.12728,1940070
1/26/2016,3.12537,3.17118,3.12332,3.15482,3.15482,2926650
1/27/2016,3.15935,3.32019,3.15652,3.28745,3.28745,5341690
1/28/2016,3.29286,3.30034,3.11214,3.12016,3.12016,3075380
1/29/2016,3.1384,3.13974,3.06114,3.11138,3.11138,2555880
1/30/2016,3.11813,3.12382,3.07512,3.0808,3.0808,1298980
1/31/2016,3.09693,3.11387,3.04366,3.05216,3.05216,1450600
2/1/2016,3.07343,3.10203,3.05749,3.07724,3.07724,1502430
2/2/2016,3.08801,3.09648,3.06951,3.07587,3.07587,1279650
2/3/2016,3.08639,3.08889,3.03791,3.04753,3.04753,1406560
2/4/2016,3.05753,3.18227,3.05611,3.16277,3.16277,2059350
2/5/2016,3.17151,3.17151,3.13575,3.13741,3.13741,1211900
2/6/2016,3.14997,3.15427,3.07735,3.099,3.099,1394670
2/7/2016,3.1096,3.12583,3.07914,3.08596,3.08596,1168970
2/8/2016,3.0919,3.10731,3.05658,3.06216,3.06216,964279
2/9/2016,3.07608,3.08223,3.05094,3.08155,3.08155,1197280
2/10/2016,3.08898,3.13349,3.07745,3.09525,3.09525,1358800
2/11/2016,3.11214,3.12565,3.07076,3.07562,3.07562,1263660
2/12/2016,3.09224,3.11612,3.08286,3.11187,3.11187,1041630
2/13/2016,3.11812,3.14051,3.11405,3.12969,3.12969,1313500
2/14/2016,3.14773,3.21307,3.14773,3.21059,3.21059,1924190
2/15/2016,3.23204,3.25298,3.17072,3.18251,3.18251,1521240
2/16/2016,3.20227,3.22452,3.17954,3.20901,3.20901,1479430
2/17/2016,3.22731,3.26487,3.20164,3.24103,3.24103,1857460
2/18/2016,3.2452,3.27355,3.23026,3.25143,3.25143,1422270
2/19/2016,3.26045,3.27257,3.23054,3.25279,3.25279,1780240
2/20/2016,3.26811,3.50172,3.26065,3.45799,3.45799,3677250
2/21/2016,3.45997,3.58364,3.40012,3.46427,3.46427,3518950
2/22/2016,3.46592,3.51263,3.43241,3.48363,3.48363,2066780
2/23/2016,3.48881,3.5247,3.38036,3.39693,3.39693,2416790
2/24/2016,3.40327,3.42482,3.32423,3.37487,3.37487,1909510
2/25/2016,3.38611,3.39982,3.33364,3.36552,3.36552,1556360
2/26/2016,3.36949,3.41679,3.32423,3.41679,3.41679,1849390
2/27/2016,3.42881,3.44905,3.39277,3.41288,3.41288,731107
2/28/2016,3.41416,3.46898,3.35791,3.44186,3.44186,986849
2/29/2016,3.4412,3.48975,3.42049,3.44611,3.44611,1431670
3/1/2016,3.44835,3.45429,3.41013,3.43297,3.43297,1133580
3/2/2016,3.43436,3.44049,3.36502,3.36502,3.36502,1469810
3/3/2016,3.36374,3.36374,3.30526,3.32353,3.32353,1812040
3/4/2016,3.3215,3.34873,3.24751,3.25023,3.25023,1459960
3/5/2016,3.25172,3.25186,3.13297,3.19216,3.19216,1689010
3/6/2016,3.19149,3.25364,3.17429,3.22165,3.22165,1010650
3/7/2016,3.22162,3.27264,3.20126,3.26775,3.26775,1057270
3/8/2016,3.27141,3.27564,3.22684,3.25422,3.25422,918434
3/9/2016,3.25055,3.29894,3.23933,3.27985,3.27985,1247320
3/10/2016,3.27791,3.29152,3.25133,3.28755,3.28755,898376
3/11/2016,3.28632,3.40406,3.28601,3.3847,3.3847,1804450
3/12/2016,3.39113,3.39192,3.27497,3.29018,3.29018,1076560
3/13/2016,3.28942,3.32438,3.28404,3.3074,3.3074,1140930
3/14/2016,3.30909,3.3279,3.29075,3.30352,3.30352,670283
3/15/2016,3.30329,3.32728,3.28704,3.30578,3.30578,747107
3/16/2016,3.30711,3.31799,3.29534,3.30939,3.30939,692940
3/17/2016,3.31136,3.32475,3.29535,3.30739,3.30739,1038460
3/18/2016,3.30715,3.30715,3.15282,3.16981,3.16981,1502010
3/19/2016,3.17078,3.19468,3.15961,3.17825,3.17825,617579
3/20/2016,3.18153,3.21036,3.17824,3.20555,3.20555,926158
3/21/2016,3.20519,3.20676,3.18803,3.20091,3.20091,507480
3/22/2016,3.20004,3.24006,3.19804,3.23472,3.23472,1265140
3/23/2016,3.23384,3.25418,3.2216,3.2428,3.2428,1703040
3/24/2016,3.24502,3.25109,3.21639,3.2247,3.2247,1394180
3/25/2016,3.22784,3.237,3.2143,3.22907,3.22907,1200290
3/26/2016,3.22772,3.23897,3.2126,3.23057,3.23057,1117430
3/27/2016,3.23182,3.32495,3.22509,3.3036,3.3036,2089890
3/28/2016,3.30291,3.30291,3.25682,3.26406,3.26406,1427140
3/29/2016,3.26176,3.283,3.19629,3.22633,3.22633,1764730
3/30/2016,3.22665,3.27702,3.20301,3.21941,3.21941,1450290
3/31/2016,3.22548,3.26648,3.22184,3.25707,3.25707,1704440
4/1/2016,3.24575,3.25515,3.23113,3.23995,3.23995,1316230
4/2/2016,3.2459,3.27574,3.24486,3.26211,3.26211,1174830
4/3/2016,3.26145,3.2747,3.2468,3.26268,3.26268,1281200
4/4/2016,3.2613,3.26842,3.22203,3.25059,3.25059,1188610
4/5/2016,3.24604,3.27108,3.24144,3.25165,3.25165,863788
4/6/2016,3.25852,3.2636,3.24275,3.25593,3.25593,1088910
4/7/2016,3.25701,3.26089,3.22778,3.24532,3.24532,1150280
4/8/2016,3.24191,3.25398,3.2144,3.22027,3.22027,1352320
4/9/2016,3.22402,3.22615,3.19817,3.2162,3.2162,1224580
4/10/2016,3.22186,3.25236,3.21168,3.22699,3.22699,1417490
4/11/2016,3.22745,3.24379,3.21385,3.24177,3.24177,1061060
4/12/2016,3.24014,3.27679,3.23145,3.25732,3.25732,1305310
4/13/2016,3.26295,3.27058,3.23603,3.23886,3.23886,1295720
4/14/2016,3.24574,3.25582,3.23376,3.23961,3.23961,1190770
4/15/2016,3.24321,3.28476,3.24153,3.27883,3.27883,1404400
4/16/2016,3.27985,3.29406,3.26827,3.27382,3.27382,1155850
4/17/2016,3.28005,3.28375,3.25147,3.25777,3.25777,1211900
4/18/2016,3.26037,3.27102,3.23918,3.24039,3.24039,1317730
4/19/2016,3.2489,3.29295,3.2425,3.28517,3.28517,1333410
4/20/2016,3.29175,3.29473,3.26662,3.27838,3.27838,1638920
4/21/2016,3.28093,3.35176,3.27347,3.3464,3.3464,1688230
4/22/2016,3.34679,3.34809,3.30686,3.31927,3.31927,1569850
4/23/2016,3.32078,3.33972,3.30526,3.33447,3.33447,1383790
4/24/2016,3.34636,3.64535,3.34636,3.63183,3.63183,4502460
4/25/2016,3.62286,3.87424,3.55076,3.81172,3.81172,6605750
4/26/2016,3.79559,4.11448,3.78638,4.0458,4.0458,6717450
4/27/2016,4.04861,4.22993,3.86893,3.88971,3.88971,9435190
4/28/2016,3.87886,3.87944,3.68631,3.7885,3.7885,3952590
4/29/2016,3.79207,3.84685,3.7235,3.8136,3.8136,2467080
4/30/2016,3.81348,3.81505,3.64385,3.65975,3.65975,2502180
5/1/2016,3.6575,3.72045,3.64311,3.7052,3.7052,1911590
5/2/2016,3.70871,3.78136,3.63868,3.68031,3.68031,2667410
5/3/2016,3.68211,3.75876,3.66239,3.74091,3.74091,2363200
5/4/2016,3.74184,3.77976,3.73112,3.74679,3.74679,1716110
5/5/2016,3.74181,3.76402,3.70688,3.71385,3.71385,1702120
5/6/2016,3.71613,3.82211,3.706,3.82211,3.82211,1899060
5/7/2016,3.81952,4.00344,3.81952,3.95345,3.95345,3278610
5/8/2016,3.93641,3.94411,3.8862,3.93814,3.93814,1783970
5/9/2016,3.93763,4.08338,3.89863,4.05643,4.05643,3120940
5/10/2016,4.05797,4.11563,3.79838,3.81915,3.81915,3688200
5/11/2016,3.82033,3.91377,3.81444,3.88227,3.88227,2458140
5/12/2016,3.88134,3.89672,3.79635,3.8568,3.8568,1798920
5/13/2016,3.85527,3.96167,3.82879,3.92568,3.92568,2624100
5/14/2016,3.92728,4.04518,3.92024,4.01012,4.01012,2444920
5/15/2016,4.01409,4.10201,3.96654,4.06312,4.06312,2096570
5/16/2016,4.06308,4.16277,3.97969,4.00653,4.00653,3632510
5/17/2016,4.00364,4.03497,3.9744,3.98313,3.98313,2663640
5/18/2016,3.9798,4.04284,3.9751,4.00322,4.00322,2377740
5/19/2016,4.00244,4.03438,3.83339,3.83339,3.83339,3380010
5/20/2016,3.82493,3.91887,3.81789,3.88101,3.88101,3638250
5/21/2016,3.88352,3.97342,3.87858,3.95449,3.95449,1938010
5/22/2016,3.95659,3.98667,3.90465,3.9297,3.9297,1849720
5/23/2016,3.92293,3.97308,3.89946,3.96819,3.96819,1868020
5/24/2016,3.96388,3.9846,3.93887,3.95141,3.95141,1742000
5/25/2016,3.95081,4.04566,3.94757,4.04566,4.04566,2765530
5/26/2016,4.04526,4.10451,4.02687,4.08247,4.08247,2530850
5/27/2016,4.08942,4.68327,4.08726,4.50133,4.50133,10821100
5/28/2016,4.51095,4.8333,4.50653,4.70068,4.70068,11564700
5/29/2016,4.68873,4.86499,4.57967,4.60962,4.60962,7351420
5/30/2016,4.63264,4.70275,4.58507,4.67087,4.67087,3805050
5/31/2016,4.6876,4.74944,4.60479,4.65039,4.65039,5187600
6/1/2016,4.65329,4.77331,4.62104,4.74099,4.74099,4577160
6/2/2016,4.74465,4.75948,4.67956,4.71505,4.71505,2121360
6/3/2016,4.71958,4.86572,4.70556,4.86097,4.86097,4061990
6/4/2016,4.86319,4.90247,4.77022,4.80804,4.80804,3214800
6/5/2016,4.79843,4.84259,4.78622,4.81291,4.81291,2257820
6/6/2016,4.81446,4.96647,4.81036,4.95916,4.95916,2993510
6/7/2016,4.95482,4.98021,4.7225,4.77078,4.77078,3881380
6/8/2016,4.77429,4.78693,4.68962,4.74817,4.74817,3507640
6/9/2016,4.77788,4.77934,4.67478,4.69312,4.69312,6438540
6/10/2016,4.752,4.84952,4.71315,4.84,4.84,6975970
6/11/2016,4.88234,5.01398,4.84037,5.01398,5.01398,10294700
6/12/2016,5.0673,5.45544,5.04659,5.33358,5.33358,13753200
6/13/2016,5.41465,5.54153,5.15863,5.29032,5.29032,8668280
6/14/2016,5.30518,5.30693,5.09736,5.20402,5.20402,8488220
6/15/2016,5.2231,5.24203,5.10873,5.23978,5.23978,3917000
6/16/2016,5.25305,5.66079,5.25305,5.66079,5.66079,9930590
6/17/2016,5.67243,5.94637,5.28094,5.59327,5.59327,12383200
6/18/2016,5.60399,5.69399,5.48894,5.55995,5.55995,7878070
6/19/2016,5.56037,5.62646,5.50741,5.59378,5.59378,3760240
6/20/2016,5.62519,5.62519,5.2692,5.29454,5.29454,4154880
6/21/2016,5.27355,5.28646,4.69582,4.82175,4.82175,11984800
6/22/2016,4.82753,4.91902,3.88086,3.9107,3.9107,11522400
6/23/2016,3.91814,3.94629,3.46607,3.85051,3.85051,11138900
6/24/2016,3.85183,4.32941,3.84719,4.2791,4.2791,9364750
6/25/2016,4.2746,4.43571,3.92484,4.23307,4.23307,6057000
6/26/2016,4.24301,4.24301,3.97156,4.07431,4.07431,4480920
6/27/2016,4.05153,4.15502,4.02835,4.11985,4.11985,2749620
6/28/2016,4.13775,4.18262,4.06678,4.10066,4.10066,2867420
6/29/2016,4.10169,4.10169,4.03014,4.06188,4.06188,2211450
6/30/2016,4.07738,4.21044,4.04471,4.1935,4.1935,2864910
7/1/2016,4.19349,4.33394,4.17602,4.25597,4.25597,6987180
7/2/2016,4.27777,4.60776,4.24099,4.58992,4.58992,16646200
7/3/2016,4.66093,4.66093,4.18537,4.25329,4.25329,7659710
7/4/2016,4.27269,4.54056,4.21372,4.54056,4.54056,5062640
7/5/2016,4.55779,4.55779,4.35745,4.45228,4.45228,4707390
7/6/2016,4.46446,4.50738,4.42191,4.46822,4.46822,3238960
7/7/2016,4.49656,4.52615,3.95399,4.11188,4.11188,6277860
7/8/2016,4.11567,4.22621,4.07517,4.21991,4.21991,5033530
7/9/2016,4.23739,4.23739,3.97079,4.16307,4.16307,6256370
7/10/2016,4.12157,4.15027,4.06326,4.09983,4.09983,3039620
7/11/2016,4.12118,4.19105,4.0613,4.08544,4.08544,3282920
7/12/2016,4.09219,4.21174,4.08813,4.15328,4.15328,2734250
7/13/2016,4.16283,4.18174,4.13341,4.13855,4.13855,2215370
7/14/2016,4.14098,4.17535,4.12357,4.14846,4.14846,1663660
7/15/2016,4.15446,4.18084,4.14716,4.15977,4.15977,1668020
7/16/2016,4.15271,4.1648,4.11445,4.13267,4.13267,1378140
7/17/2016,4.13772,4.20864,4.13077,4.18989,4.18989,2155230
7/18/2016,4.19939,4.20444,4.13835,4.14822,4.14822,1577810
7/19/2016,4.15275,4.16601,4.13846,4.14916,4.14916,1563330
7/20/2016,4.14999,4.16287,4.11248,4.12506,4.12506,1908710
7/21/2016,4.13319,4.13929,4.11169,4.12023,4.12023,1422410
7/22/2016,4.12578,4.14199,4.02618,4.03829,4.03829,2677970
7/23/2016,4.0426,4.06407,4.03047,4.057,4.057,1568890
7/24/2016,4.06375,4.08408,4.03787,4.07067,4.07067,1839420
7/25/2016,4.07262,4.0757,4.03045,4.03204,4.03204,1535980
7/26/2016,4.03719,4.04606,3.93099,3.97024,3.97024,2545920
7/27/2016,3.96491,3.98635,3.93471,3.95589,3.95589,1847300
7/28/2016,3.96576,3.98953,3.96388,3.96774,3.96774,1728410
7/29/2016,3.97479,4.0961,3.95818,4.07744,4.07744,1744370
7/30/2016,4.08266,4.09432,4.05967,4.06181,4.06181,1388580
7/31/2016,4.07958,4.08376,3.97025,4.01382,4.01382,1921460
8/1/2016,4.06291,4.06291,3.86342,3.86342,3.86342,1991690
8/2/2016,3.87169,3.88769,3.51913,3.63958,3.63958,5039290
8/3/2016,3.63943,3.73648,3.59177,3.71923,3.71923,2875880
8/4/2016,3.71197,3.75256,3.70742,3.74845,3.74845,1593350
8/5/2016,3.74201,3.74201,3.69911,3.72904,3.72904,1162030
8/6/2016,3.72116,3.77094,3.69517,3.76018,3.76018,1371060
8/7/2016,3.75868,3.81002,3.74597,3.78032,3.78032,1335400
8/8/2016,3.77451,3.79781,3.74781,3.78551,3.78551,1379300
8/9/2016,3.78284,3.78485,3.74234,3.75975,3.75975,1878160
8/10/2016,3.76176,3.80734,3.7195,3.72242,3.72242,1656370
8/11/2016,3.71741,3.74735,3.64016,3.74217,3.74217,2374230
8/12/2016,3.73846,3.75039,3.68547,3.70935,3.70935,2025430
8/13/2016,3.70867,3.7546,3.68415,3.71441,3.71441,2473190
8/14/2016,3.71571,3.72246,3.61257,3.65021,3.65021,2655030
8/15/2016,3.64829,3.68247,3.56978,3.57708,3.57708,3314040
8/16/2016,3.58503,3.64793,3.58195,3.63772,3.63772,2302180
8/17/2016,3.64511,3.64873,3.59291,3.59944,3.59944,1830120
8/18/2016,3.6028,3.64157,3.6028,3.60712,3.60712,1645410
8/19/2016,3.61098,3.62465,3.59876,3.60409,3.60409,1433570
8/20/2016,3.608,3.62634,3.59959,3.61556,3.61556,1642330
8/21/2016,3.61941,3.62654,3.60346,3.61507,3.61507,1321380
8/22/2016,3.61742,3.66208,3.60452,3.65726,3.65726,2685030
8/23/2016,3.66442,4.00517,3.6599,3.93073,3.93073,12154100
8/24/2016,3.92881,3.94796,3.83992,3.85505,3.85505,4425210
8/25/2016,3.85649,3.87121,3.77677,3.80207,3.80207,3206370
8/26/2016,3.80192,3.84735,3.79237,3.82638,3.82638,2392690
8/27/2016,3.82494,3.83059,3.72654,3.73677,3.73677,6505780
8/28/2016,3.73608,3.75711,3.73169,3.73983,3.73983,2380150
8/29/2016,3.73766,3.78583,3.73766,3.75952,3.75952,2610000
8/30/2016,3.76752,3.82379,3.75331,3.80406,3.80406,2315030
8/31/2016,3.80607,3.81357,3.78106,3.79744,3.79744,1678550
9/1/2016,3.79563,3.85226,3.79045,3.83201,3.83201,2241890
9/2/2016,3.83675,3.8368,3.80919,3.82457,3.82457,1984050
9/3/2016,3.82702,3.90724,3.80685,3.88875,3.88875,2484220
9/4/2016,3.8931,4.04032,3.88079,4.01444,4.01444,4834060
9/5/2016,4.02154,4.03356,3.96584,3.97919,3.97919,4245990
9/6/2016,3.98424,3.98729,3.95192,3.97236,3.97236,1699160
9/7/2016,3.98913,4.12653,3.94785,3.96988,3.96988,1988370
9/8/2016,3.96945,4.00711,3.95715,3.98834,3.98834,2425520
9/9/2016,3.98371,3.98604,3.95935,3.96999,3.96999,1450080
9/10/2016,3.97222,3.97796,3.95672,3.96898,3.96898,661652
9/11/2016,3.96853,3.99351,3.8535,3.85545,3.85545,2100480
9/12/2016,3.87034,3.87034,3.79108,3.82319,3.82319,2454330
9/13/2016,3.8318,3.8495,3.80952,3.82171,3.82171,2219650
9/14/2016,3.81881,3.84727,3.81881,3.83216,3.83216,1322330
9/15/2016,3.83005,3.84339,3.8017,3.81192,3.81192,1793220
9/16/2016,3.81537,3.82528,3.80207,3.80619,3.80619,1663730
9/17/2016,3.80028,3.82074,3.79659,3.80542,3.80542,1568340
9/18/2016,3.8102,4.09223,3.80688,4.0434,4.0434,1727830
9/19/2016,4.04262,4.19906,3.82256,3.83116,3.83116,1606420
9/20/2016,3.82936,3.85859,3.82361,3.84207,3.84207,2263260
9/21/2016,3.86921,3.86921,3.76174,3.84037,3.84037,3853090
9/22/2016,3.85651,3.8622,3.76757,3.76757,3.76757,1445220
9/23/2016,3.7652,3.8205,3.76075,3.81291,3.81291,1572350
9/24/2016,3.81472,3.83544,3.79868,3.80514,3.80514,2118420
9/25/2016,3.79601,3.81373,3.7762,3.80838,3.80838,1540650
9/26/2016,3.79999,3.86713,3.79574,3.85874,3.85874,2148250
9/27/2016,3.85684,3.87376,3.84234,3.85224,3.85224,1734250
9/28/2016,3.85058,3.87425,3.83246,3.83761,3.83761,1905040
9/29/2016,3.83783,3.86207,3.83302,3.84561,3.84561,1674200
9/30/2016,3.8445,3.85248,3.81953,3.8416,3.8416,2104930
10/1/2016,3.84776,3.85661,3.8388,3.84922,3.84922,1426340
10/2/2016,3.84629,3.87609,3.8156,3.84231,3.84231,1373630
10/3/2016,3.85015,3.85302,3.82529,3.83797,3.83797,1207110
10/4/2016,3.83891,3.83891,3.81971,3.82303,3.82303,1116870
10/5/2016,3.83212,3.85126,3.82589,3.84313,3.84313,1394850
10/6/2016,3.84639,3.86006,3.82891,3.84654,3.84654,1415940
10/7/2016,3.83852,3.86362,3.83273,3.86229,3.86229,1596220
10/8/2016,3.86397,3.86587,3.83681,3.83805,3.83805,1544210
10/9/2016,3.84468,3.85089,3.80937,3.81513,3.81513,1239070
10/10/2016,3.82321,3.83144,3.7836,3.79517,3.79517,1420790
10/11/2016,3.804,3.83729,3.78673,3.81633,3.81633,2025380
10/12/2016,3.82044,3.82777,3.75624,3.75851,3.75851,3154520
10/13/2016,3.74645,3.92499,3.74558,3.90657,3.90657,3798640
10/14/2016,3.91199,3.91705,3.88576,3.8976,3.8976,2142390
10/15/2016,3.90036,3.91413,3.86991,3.87243,3.87243,1664980
10/16/2016,3.88257,3.90838,3.87767,3.88545,3.88545,2160150
10/17/2016,3.89224,3.9157,3.85713,3.91048,3.91048,1716740
10/18/2016,3.95415,4.23212,3.83056,3.83958,3.83958,1790400
10/19/2016,3.84618,3.85563,3.78404,3.80414,3.80414,2243800
10/20/2016,3.80797,3.81868,3.77035,3.779,3.779,2417550
10/21/2016,3.79027,3.82814,3.76076,3.80546,3.80546,2881980
10/22/2016,3.80969,3.91364,3.79935,3.88546,3.88546,3858130
10/23/2016,3.89372,3.94145,3.89192,3.91778,3.91778,3927550
10/24/2016,3.9202,3.9202,3.86714,3.86886,3.86886,2999400
10/25/2016,3.87133,3.91736,3.86902,3.90441,3.90441,3154970
10/26/2016,3.91142,3.9719,3.89538,3.96029,3.96029,5418040
